ticker,error_type,error_message,timestamp,retry_count
RPM,YFRateLimitError,Too Many Requests. Rate limited. Try after a while.,2026-02-02T13:54:53.967325,1
WK,YFRateLimitError,Too Many Requests. Rate limited. Try after a while.,2026-02-02T13:54:54.024323,1
FCT,YFRateLimitError,Too Many Requests. Rate limited. Try after a while.,2026-02-02T13:54:54.069359,1
REX,YFRateLimitError,Too Many Requests. Rate limited. Try after a while.,2026-02-02T13:54:54.337218,1
DRVN,YFRateLimitError,Too Many Requests. Rate limited. Try after a while.,2026-02-02T13:54:57.980401,1
MSGS,YFRateLimitError,Too Many Requests. Rate limited. Try after a while.,2026-02-02T13:54:58.042489,1
GGLL,YFRateLimitError,Too Many Requests. Rate limited. Try after a while.,2026-02-02T13:54:58.091801,1
BHFAO,YFRateLimitError,Too Many Requests. Rate limited. Try after a while.,2026-02-02T14:02:45.507285,1
BSJS,YFRateLimitError,Too Many Requests. Rate limited. Try after a while.,2026-02-02T14:02:45.540586,1
ALCYW,YFRateLimitError,Too Many Requests. Rate limited. Try after a while.,2026-02-02T14:02:45.564587,1
SOLS,YFRateLimitError,Too Many Requests. Rate limited. Try after a while.,2026-02-02T14:02:45.631584,1
URGN,YFRateLimitError,Too Many Requests. Rate limited. Try after a while.,2026-02-02T14:02:49.545771,1
CLRO,YFRateLimitError,Too Many Requests. Rate limited. Try after a while.,2026-02-02T14:02:49.580487,1
SBCWW,YFRateLimitError,Too Many Requests. Rate limited. Try after a while.,2026-02-02T14:02:49.612263,1
FTW,YFRateLimitError,Too Many Requests. Rate limited. Try after a while.,2026-02-02T14:02:49.673881,1
KALA,YFRateLimitError,Too Many Requests. Rate limited. Try after a while.,2026-02-02T14:10:33.216374,1
ASTS,YFRateLimitError,Too Many Requests. Rate limited. Try after a while.,2026-02-02T14:10:33.253848,1
ABCL,YFRateLimitError,Too Many Requests. Rate limited. Try after a while.,2026-02-02T14:10:33.296354,1
CRWG,YFRateLimitError,Too Many Requests. Rate limited. Try after a while.,2026-02-02T14:10:33.320486,1
TLK,YFRateLimitError,Too Many Requests. Rate limited. Try after a while.,2026-02-02T14:10:37.247782,1
ACRV,YFRateLimitError,Too Many Requests. Rate limited. Try after a while.,2026-02-02T14:10:37.279785,1
HCAT,YFRateLimitError,Too Many Requests. Rate limited. Try after a while.,2026-02-02T14:10:37.326786,1
ALV,YFRateLimitError,Too Many Requests. Rate limited. Try after a while.,2026-02-02T14:10:37.358967,1
TCRT,YFRateLimitError,Too Many Requests. Rate limited. Try after a while.,2026-02-02T14:18:21.951109,1
GECCG,YFRateLimitError,Too Many Requests. Rate limited. Try after a while.,2026-02-02T14:18:22.018104,1
QSML,YFRateLimitError,Too Many Requests. Rate limited. Try after a while.,2026-02-02T14:18:22.061722,1
GVA,YFRateLimitError,Too Many Requests. Rate limited. Try after a while.,2026-02-02T14:18:22.344522,1
EPSN,YFRateLimitError,Too Many Requests. Rate limited. Try after a while.,2026-02-02T14:18:25.981455,1
MNTS,YFRateLimitError,Too Many Requests. Rate limited. Try after a while.,2026-02-02T14:18:26.044203,1
MRCC,YFRateLimitError,Too Many Requests. Rate limited. Try after a while.,2026-02-02T14:18:26.095594,1
BSCT,YFRateLimitError,Too Many Requests. Rate limited. Try after a while.,2026-02-02T14:26:09.681714,1
FTXN,YFRateLimitError,Too Many Requests. Rate limited. Try after a while.,2026-02-02T14:26:09.714574,1
NBIX,YFRateLimitError,Too Many Requests. Rate limited. Try after a while.,2026-02-02T14:26:09.904943,1
CPS,YFRateLimitError,Too Many Requests. Rate limited. Try after a while.,2026-02-02T14:26:09.931070,1
FLGT,YFRateLimitError,Too Many Requests. Rate limited. Try after a while.,2026-02-02T14:26:13.725061,1
HCMAU,YFRateLimitError,Too Many Requests. Rate limited. Try after a while.,2026-02-02T14:26:13.759068,1
HBANP,YFRateLimitError,Too Many Requests. Rate limited. Try after a while.,2026-02-02T14:26:13.951523,1
AERO,YFRateLimitError,Too Many Requests. Rate limited. Try after a while.,2026-02-02T14:26:13.987987,1
WGO,YFRateLimitError,Too Many Requests. Rate limited. Try after a while.,2026-02-02T14:33:56.184999,1
GFR,YFRateLimitError,Too Many Requests. Rate limited. Try after a while.,2026-02-02T14:33:56.275010,1
IOVA,YFRateLimitError,Too Many Requests. Rate limited. Try after a while.,2026-02-02T14:33:56.497256,1
DAPP,YFRateLimitError,Too Many Requests. Rate limited. Try after a while.,2026-02-02T14:33:56.554907,1
BOKF,YFRateLimitError,Too Many Requests. Rate limited. Try after a while.,2026-02-02T14:34:00.203767,1
IBAT,YFRateLimitError,Too Many Requests. Rate limited. Try after a while.,2026-02-02T14:34:00.310084,1
SLDB,YFRateLimitError,Too Many Requests. Rate limited. Try after a while.,2026-02-02T14:34:00.506753,1
RCD,YFRateLimitError,Too Many Requests. Rate limited. Try after a while.,2026-02-02T14:41:43.479149,1
CASS,YFRateLimitError,Too Many Requests. Rate limited. Try after a while.,2026-02-02T14:41:43.543407,1
ESLAW,YFRateLimitError,Too Many Requests. Rate limited. Try after a while.,2026-02-02T14:41:43.698821,1
CURI,YFRateLimitError,Too Many Requests. Rate limited. Try after a while.,2026-02-02T14:41:43.768826,1
CISO,YFRateLimitError,Too Many Requests. Rate limited. Try after a while.,2026-02-02T14:41:47.507055,1
ANVS,YFRateLimitError,Too Many Requests. Rate limited. Try after a while.,2026-02-02T14:41:47.589827,1
MMKT,YFRateLimitError,Too Many Requests. Rate limited. Try after a while.,2026-02-02T14:41:47.726824,1
QLDY,YFRateLimitError,Too Many Requests. Rate limited. Try after a while.,2026-02-02T14:41:47.806267,1
